time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010501489636	9.93676	-10.724	-2.74085	1.81765	-0.196108	radar	0.161768	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.93628	-10.8845	-2.76336	1.78072	-0.22043	lidar	0.803637	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.91468	-11.0045	-2.64574	1.72388	-0.279944	radar	10.0017	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.91654	-11.1427	-2.64996	1.69766	-0.290934	lidar	0.1871	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.92116	-11.2831	-2.62806	1.67101	-0.304095	radar	0.372938	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.91105	-11.4364	-2.63577	1.63798	-0.318742	lidar	0.320981	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.90539	-11.565	-2.61624	1.61019	-0.333077	radar	0.389713	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.8716	-11.7144	-2.63508	1.56669	-0.356899	lidar	0.869608	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.87371	-11.8635	-2.65206	1.55258	-0.348728	radar	0.258717	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.84164	-12.0226	-2.66834	1.51396	-0.365894	lidar	0.456777	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.77992	-12.151	-2.58394	1.44098	-0.433143	radar	7.00811	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.7112	-12.312	-2.6123	1.38439	-0.461776	lidar	1.33995	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.59498	-12.4246	-2.49437	1.26379	-0.583941	radar	19.3737	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.50433	-12.5621	-2.51208	1.20145	-0.610285	lidar	1.43385	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.42453	-12.6835	-2.49113	1.13755	-0.6484	radar	1.50589	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.33915	-12.8006	-2.4907	1.08553	-0.662708	lidar	0.707902	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.1638	-12.8796	-2.41078	0.919077	-0.829358	radar	27.5837	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	9.02776	-12.9856	-2.43897	0.840779	-0.856717	lidar	2.09028	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.87924	-13.0556	-2.43619	0.720084	-0.955603	radar	8.44435	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.75747	-13.122	-2.43952	0.653279	-0.971739	lidar	1.15549	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.59066	-13.1779	-2.45823	0.527809	-1.06336	radar	7.16878	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.44781	-13.23	-2.46414	0.452414	-1.07765	lidar	0.972027	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.30457	-13.276	-2.47773	0.369921	-1.10614	radar	0.787966	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.15472	-13.3102	-2.48752	0.294368	-1.11803	lidar	0.757283	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.9849	-13.3227	-2.52848	0.184317	-1.1793	radar	3.56582	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.83172	-13.3288	-2.53375	0.105958	-1.19051	lidar	0.69708	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.6685	-13.3199	-2.56796	0.0101841	-1.22758	radar	1.75119	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.51447	-13.3041	-2.57613	-0.0680651	-1.2362	lidar	0.487955	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.31811	-13.2487	-2.69725	-0.203945	-1.32465	radar	10.1799	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.15252	-13.2075	-2.72418	-0.283963	-1.32851	lidar	0.631541	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.04368	-13.1861	-2.61836	-0.317662	-1.27302	radar	5.97464	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.87417	-13.1422	-2.66775	-0.385211	-1.26633	lidar	1.10784	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.7779	-13.1237	-2.57803	-0.411241	-1.21754	radar	4.84532	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.61319	-13.0911	-2.64667	-0.454197	-1.19603	lidar	2.10741	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.50746	-13.0518	-2.59509	-0.492996	-1.16831	radar	1.7687	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.36343	-13.0054	-2.63622	-0.534811	-1.15048	lidar	0.878201	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.2482	-12.9493	-2.5943	-0.580323	-1.1283	radar	1.36767	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.09065	-12.8892	-2.64239	-0.619353	-1.10477	lidar	1.27242	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.97826	-12.8181	-2.6007	-0.665668	-1.08516	radar	1.31643	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.81472	-12.759	-2.65517	-0.689801	-1.05072	lidar	2.05929	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.69695	-12.6659	-2.6708	-0.744282	-1.04886	radar	0.307468	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.5522	-12.5887	-2.70453	-0.773657	-1.02221	lidar	1.04719	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.43976	-12.4808	-2.73166	-0.82897	-1.02378	radar	0.419453	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.28462	-12.3953	-2.77659	-0.847781	-0.98844	lidar	1.82771	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.19103	-12.3048	-2.72237	-0.887255	-0.971377	radar	1.78183	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	5.06168	-12.2025	-2.74994	-0.916092	-0.948355	lidar	0.761879	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.95563	-12.0665	-2.81978	-0.970111	-0.954492	radar	1.71112	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.84046	-11.947	-2.84065	-1.00322	-0.936257	lidar	0.482923	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.77557	-11.8354	-2.739	-1.04951	-0.925632	radar	4.27022	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.69437	-11.7132	-2.73824	-1.09134	-0.917542	lidar	0.0978148	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.62771	-11.5818	-2.73347	-1.13999	-0.915864	radar	0.0536678	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.56201	-11.4451	-2.73712	-1.18654	-0.912157	lidar	0.0211463	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.47262	-11.2675	-2.90282	-1.22778	-0.905008	radar	9.16039	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.43071	-11.1072	-2.90764	-1.28511	-0.911781	lidar	0.0903887	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.44679	-10.989	-2.70868	-1.3647	-0.942749	radar	14.2073	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.42581	-10.8456	-2.7027	-1.41908	-0.945372	lidar	0.0456081	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.45719	-10.736	-2.5553	-1.50107	-0.980735	radar	8.53182	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.44629	-10.6029	-2.54857	-1.55028	-0.976592	lidar	0.058997	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.39387	-10.4394	-2.68239	-1.55897	-0.923215	radar	8.57524	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.41036	-10.2823	-2.69192	-1.62081	-0.933153	lidar	0.158848	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.43688	-10.1376	-2.67256	-1.68498	-0.947553	radar	0.324254	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.48255	-9.98081	-2.68641	-1.75495	-0.963688	lidar	0.373818	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.49492	-9.83748	-2.72687	-1.78589	-0.941042	radar	1.17286	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.55677	-9.69267	-2.74641	-1.85319	-0.959009	lidar	0.559557	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.64328	-9.55352	-2.71052	-1.94905	-1.01153	radar	3.30379	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.7105	-9.42219	-2.70617	-2.01009	-1.01677	lidar	0.124272	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.75639	-9.294	-2.72284	-2.04322	-0.9939	radar	0.595747	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.84794	-9.16869	-2.74221	-2.10914	-1.00777	lidar	0.510962	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.88551	-9.0273	-2.76466	-2.1122	-0.940201	radar	4.47118	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	4.9884	-8.88763	-2.79212	-2.17491	-0.948811	lidar	0.410906	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.10247	-8.77162	-2.79036	-2.25072	-0.97721	radar	0.726799	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.21533	-8.65362	-2.80185	-2.31157	-0.982966	lidar	0.143739	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.28172	-8.52793	-2.796	-2.31861	-0.921728	radar	3.11331	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.39942	-8.40783	-2.81733	-2.37189	-0.923005	lidar	0.180511	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.49888	-8.29499	-2.81527	-2.40333	-0.896475	radar	0.726422	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.62351	-8.18857	-2.82855	-2.45456	-0.897501	lidar	0.0689625	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.73068	-8.08691	-2.81816	-2.48389	-0.868923	radar	1.00437	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.84815	-7.98832	-2.81801	-2.52615	-0.864178	lidar	0.142324	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.94542	-7.88871	-2.79037	-2.53781	-0.814251	radar	2.47786	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.06967	-7.79497	-2.79589	-2.57735	-0.809531	lidar	0.140398	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12435	-7.66879	-2.72621	-2.53207	-0.686228	radar	14.7744	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.25494	-7.55686	-2.76013	-2.55987	-0.676119	lidar	0.782691	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.38172	-7.46587	-2.76709	-2.59146	-0.670082	radar	0.356612	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.52398	-7.35946	-2.80627	-2.61885	-0.660269	lidar	0.787692	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.64672	-7.27265	-2.79606	-2.63876	-0.638151	radar	0.54085	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.77706	-7.19246	-2.79686	-2.66834	-0.633434	lidar	0.13569	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.90032	-7.11147	-2.77866	-2.68298	-0.604881	radar	0.873406	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.04673	-7.02366	-2.80684	-2.70757	-0.596268	lidar	0.424005	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.13338	-6.92169	-2.72378	-2.67399	-0.501114	radar	10.1602	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.26872	-6.83196	-2.74263	-2.68982	-0.490211	lidar	0.498657	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.35808	-6.73087	-2.6719	-2.6579	-0.406533	radar	8.05898	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.48687	-6.63844	-2.68847	-2.66681	-0.394342	lidar	0.60031	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.63268	-6.57761	-2.71512	-2.70426	-0.418909	radar	1.01112	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.76604	-6.5024	-2.72165	-2.71978	-0.412177	lidar	0.183906	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.878	-6.42591	-2.67706	-2.71314	-0.370031	radar	2.24587	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	8.00369	-6.36238	-2.66882	-2.72982	-0.367094	lidar	0.131511	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.11908	-6.29096	-2.63575	-2.72798	-0.336505	radar	1.23633	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.25388	-6.21532	-2.65043	-2.73673	-0.327562	lidar	0.255001	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.38157	-6.14593	-2.64485	-2.74298	-0.313628	radar	0.471085	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.52673	-6.05596	-2.68052	-2.7431	-0.297569	lidar	0.816539	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.62623	-5.96637	-2.61005	-2.70995	-0.228535	radar	6.22433	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.76105	-5.87229	-2.63761	-2.70379	-0.211362	lidar	0.824939	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.89543	-5.80309	-2.64259	-2.7091	-0.203359	radar	0.262206	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.03943	-5.69576	-2.68725	-2.69588	-0.180866	lidar	1.41619	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.1428	-5.60001	-2.63356	-2.66135	-0.120586	radar	4.4637	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.27245	-5.4884	-2.66478	-2.64269	-0.0978014	lidar	1.38357	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.38515	-5.40099	-2.64409	-2.62733	-0.0717399	radar	1.03411	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.50093	-5.31509	-2.64136	-2.62093	-0.0627584	lidar	0.397289	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.58693	-5.20658	-2.56475	-2.56475	0.0211891	radar	9.52752	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.7002	-5.08963	-2.58805	-2.54024	0.041803	lidar	1.1979	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.7944	-4.98445	-2.55953	-2.50614	0.0827809	radar	2.07873	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.90446	-4.8655	-2.58304	-2.48157	0.100315	lidar	0.874362	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.99801	-4.75792	-2.56169	-2.44856	0.136243	radar	1.4304	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.1029	-4.63902	-2.58168	-2.42494	0.150239	lidar	0.580528	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2496	-4.56949	-2.63649	-2.46475	0.0843686	radar	5.1673	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3618	-4.44867	-2.66159	-2.44438	0.0979514	lidar	0.568316	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.403	-4.30108	-2.56528	-2.34402	0.226889	radar	18.5403	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4962	-4.1697	-2.58759	-2.31489	0.241236	lidar	0.6401	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.6034	-4.06849	-2.60638	-2.31731	0.217678	radar	0.933644	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6926	-3.93493	-2.62579	-2.28924	0.231439	lidar	0.634191	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7778	-3.8146	-2.62654	-2.2667	0.241204	radar	0.661129	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.87	-3.66447	-2.66639	-2.23538	0.256487	lidar	0.915715	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9181	-3.53111	-2.64522	-2.17773	0.314962	radar	3.47326	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9861	-3.38222	-2.68151	-2.1418	0.331904	lidar	1.15556	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.091	-3.27133	-2.70666	-2.16385	0.272844	radar	4.78064	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.168	-3.12663	-2.72528	-2.13815	0.281792	lidar	0.33573	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.2162	-2.97981	-2.70704	-2.08358	0.333874	radar	2.65245	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2839	-2.82489	-2.73248	-2.05385	0.343349	lidar	0.420866	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.231	-2.6395	-2.67139	-1.88742	0.54967	radar	42.5953	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2506	-2.49942	-2.67176	-1.84651	0.560976	lidar	0.771401	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.3033	-2.36585	-2.6717	-1.83807	0.528447	radar	1.25237	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.3243	-2.21096	-2.67784	-1.79766	0.537916	lidar	0.502412	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3679	-2.07358	-2.67697	-1.79053	0.503609	radar	2.01165	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3894	-1.9122	-2.69551	-1.75408	0.510576	lidar	0.329374	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
